charID	playID	play_title	author_VIAF	char_name	gender	char_desc
1000001	1001	Le Maître de ballets	68926574	M. du Pas	male	maître de ballets
1000002	1001	Le Maître de ballets	68926574	le, Comte d'Orville,	male	
1000003	1001	Le Maître de ballets	68926574	La France	male	laquais de M. du Pas
1000004	1002	Les Deux Anglais	68926574	Milord Wittham	male	
1000005	1002	Les Deux Anglais	68926574	Milord Henri	male	
1000006	1003	Le Poulet	68926574	M. d'Orville	malé	
1000007	1003	Le Poulet	68926574	M. Frémont	male	médecin
1000008	1003	Le Poulet	68926574	La Brie	male	laquais de M. d'Orville
1000009	1003	Le Poulet	68926574	Comtois	male	laquais de M. d'Orville
1000010	1004	Le Sourd	68926574	M. de l'Orme	male	sourd
1000011	1004	Le Sourd	68926574	Mlle de l'Orme	female	fille de M. de l'Orme
1000012	1004	Le Sourd	68926574	M. de Mirville	male	
1000013	1004	Le Sourd	68926574	M. Dumont	male	
1000014	1004	Le Sourd	68926574	Henriette	female	femme de chambre de Mlle de l'Orme
1000015	1004	Le Sourd	68926574	M. Ronsin	male	notaire
1000016	1005	Le Suisse malade	68926574	le, Baron de Rottberg	male	capitaine suisse
1000017	1005	Le Suisse malade	68926574	le, Major	male	
1000018	1005	Le Suisse malade	68926574	M. Roselin	male	médecin
1000019	1005	Le Suisse malade	68926574	un Caporal	male	
1000020	1005	Le Suisse malade	68926574	une Sentinelle	male	
1000021	1005	Le Suisse malade	68926574	un, laquais	male	
1000022	1005	Le Suisse malade	68926574	un garçon de cabaret	male	
1000023	1006	L'Après-dinée	68926574	M. de Vernant	male	receveur-général des ﬁnances
1000024	1006	L'Après-dinée	68926574	Mme de Vernant	female	
1000025	1006	L'Après-dinée	68926574	M. l'Abbé de la Bruyère	male	
1000026	1006	L'Après-dinée	68926574	M. le, Chevalier des Glands	male	officier
1000027	1006	L'Après-dinée	68926574	Rosalie	female	femme de chambre de Mme de Vernant
1000028	1007	Les Faux Indifférents	68926574	la, Comtesse	female	
1000029	1007	Les Faux Indifférents	68926574	le, Chevalier	male	
1000030	1007	Les Faux Indifférents	68926574	Henriette	female	femme de chambre de la comtesse
1000031	1008	Le Portrait	68926574	M. Bernard	male	peintre en portrait
1000032	1008	Le Portrait	68926574	M. Durbain	male	peintre d'histoire
1000033	1008	Le Portrait	68926574	la Comtesse de Mineville	female	
1000034	1008	Le Portrait	68926574	le, Comte de Mineville,	male	
1000035	1008	Le Portrait	68926574	la Présidente de Bermont	female	
1000036	1008	Le Portrait	68926574	l', Abbé, des Égards	male	
1000037	1008	Le Portrait	68926574	le, Chevalier de Rouvière	male	
1000038	1008	Le Portrait	68926574	le, Baron d'Orban	male	amateur
1000039	1008	Le Portrait	68926574	Champagne	male	laquais
1000040	1008	Le Portrait	68926574	Comtois	male	laquais
1000041	1008	Le Portrait	68926574	La France	male	cocher
1000042	1008	Le Portrait	68926574	Germain	male	élève de Bernard
1000043	1009	Les Deux Amis	68926574	Rasignac	male	perruquier
1000044	1009	Les Deux Amis	68926574	La Corne	male	marchand de peignes
1000045	1009	Les Deux Amis	68926574	un, garçon cafetier	male	
1000046	1010	Alménorade	68926574	le, Sultan	male	
1000047	1010	Alménorade	68926574	Alménorade	female	princesse
1000048	1010	Alménorade	68926574	Orcanor	male	général d'armée
1000049	1010	Alménorade	68926574	Elmire	female	confidente d'Alménorade
1000050	1010	Alménorade	68926574	Hassan	male	confident du Sultan
1000051	1010	Alménorade	68926574	Ormin	male	confident d'Orcanor
1000052	1010	Alménorade	68926574	deux gardes du sultan	group	
1000053	1010	Alménorade	68926574	le, Souffleur	male	
1000054	1011	Sortie de la Comédie Française	68926574	Mme de Vermont	female	
1000055	1011	Sortie de la Comédie Française	68926574	Mme de Mirville	female	
1000056	1011	Sortie de la Comédie Française	68926574	le, Comte de Versin	male	
1000057	1011	Sortie de la Comédie Française	68926574	le, Chevalier	male	
1000058	1011	Sortie de la Comédie Française	68926574	le, Duc	male	
1000059	1011	Sortie de la Comédie Française	68926574	le, Marquis	male	
1000060	1011	Sortie de la Comédie Française	68926574	le, Vicomte	male	
1000061	1011	Sortie de la Comédie Française	68926574	le, Coureur du Duc	male	
1000062	1011	Sortie de la Comédie Française	68926574	Tancrède	male	nègre
1000063	1011	Sortie de la Comédie Française	68926574	Luxembourg	male	appelant les gens
1000064	1012	Le Seigneur Auteur	68926574	le, Duc	male	
1000065	1012	Le Seigneur Auteur	68926574	M. Ronflant	male	poète tragique
1000066	1012	Le Seigneur Auteur	68926574	M. Décousu	male	poète d'opéra-comique
1000067	1012	Le Seigneur Auteur	68926574	Dupré	male	valet de chambre du duc
1000068	1013	Le Mari Absent	68926574	le, Bailli	male	
1000069	1013	Le Mari Absent	68926574	Gros-Jean	male	paysan
1000070	1013	Le Mari Absent	68926574	Catherine	female	femme de Gros-jean
1000071	1014	Les Foux	68926574	M. Dissonant	male	musicien
1000072	1014	Les Foux	68926574	M. l'Abbé Hiatus	male	poète
1000073	1014	Les Foux	68926574	M. Desjarrets	male	maitre de ballets
1000074	1014	Les Foux	68926574	Cabry	male	prévôt de m. Desjarrets
1000075	1014	Les Foux	68926574	Mme Douaireville	female	plaideuse
1000076	1014	Les Foux	68926574	un, garçon cafetier	male	
1000077	1015	L'Important	68926574	Saint-Gratien	male	
1000078	1015	L'Important	68926574	D'Auversac	male	
1000079	1015	L'Important	68926574	le, Chevalier de Coure-Plaine	male	
1000080	1015	L'Important	68926574	le, Maréchal de France	male	un Garçon
1000081	1015	L'Important	68926574	Gervault	male	
1000082	1015	L'Important	68926574	Derincourt	male	
1000083	1015	L'Important	68926574	un garçon de théâtre	male	
1000084	1016	L'Enragé	68926574	le, Comte d'Ermont	male	lieutenant-général
1000085	1016	L'Enragé	68926574	le, Chevalier de Girsac	male	lieutenant d'infanterie
1000086	1016	L'Enragé	68926574	Mme Thomas	female	maîtresse d'auberge
1000087	1016	L'Enragé	68926574	M. Hachis	ma1e	cuisinier
1000088	1017	Le Diamant	68926574	Mme de Gercourt	female	
1000089	1017	Le Diamant	68926574	M. de Gercourt	male	
1000090	1017	Le Diamant	68926574	le, Comte de Tourmont	male	
1000091	1017	Le Diamant	68926574	Henriette	female	femme de chambre de Mme de Gercourt
1000092	1017	Le Diamant	68926574	M. de Mirvault	male	frère de M. de Gercourt
1000093	1017	Le Diamant	68926574	Ikael	male	marchand juif
1000094	1017	Le Diamant	68926574	Dumont	male	valet de chambre de Mme de Gercourt
1000095	1017	Le Diamant	68926574	Champagne	male	laquais de M. de Gercourt
1000096	1018	Les Secondes loges de l'Opéra, le dimanche	68926574	Mme Goursain	female	marchande de galons
1000097	1018	Les Secondes loges de l'Opéra, le dimanche	68926574	M. Goursain	male	son mari
1000098	1018	Les Secondes loges de l'Opéra, le dimanche	68926574	Mme Merigon	female	marchande de drap
1000099	1018	Les Secondes loges de l'Opéra, le dimanche	68926574	M. Merigon	malé	son mari
1000100	1018	Les Secondes loges de l'Opéra, le dimanche	68926574	M. Morandal	male	intendant de maison
1000101	1018	Les Secondes loges de l'Opéra, le dimanche	68926574	M. Renard	male	procureur du Châtelet
1000102	1019	Les Deux Chapeaux	68926574	M. de Brecourt	male	
1000103	1019	Les Deux Chapeaux	68926574	Mme de Brecourt	female	
1000104	1019	Les Deux Chapeaux	68926574	le, Marquis de Rosemont	male	
1000105	1019	Les Deux Chapeaux	68926574	Victoire	female	femme de chambre de Mme de Brecourt
1000106	1020	La Statue	68926574	la Comtesse de Mireval	female	
1000107	1020	La Statue	68926574	Mlle de Richevière	female	nièce de la Comtesse
1000108	1020	La Statue	68926574	le, Marquis de Brecy	male	
1000109	1020	La Statue	68926574	le, Baron de Fonpré	male	
1000110	1020	La Statue	68926574	le, Chevalier de Clairefond	male	
1000111	1020	La Statue	68926574	un, laquais	male	
1000112	1021	Le Chapon au gros sel	68926574	Mme Minot	female	maîtresse de l'auberge du Panier-Fleuri
1000113	1021	Le Chapon au gros sel	68926574	M. Després	male	
1000114	1021	Le Chapon au gros sel	68926574	M. Dupont	male	
1000115	1021	Le Chapon au gros sel	68926574	M. Guarini	male	chanteur italien
1000116	1021	Le Chapon au gros sel	68926574	Claude	male	garçon du Panier-Fleuri
1000117	1022	L'Abbé de coure-dîner	68926574	l', Abbé, de Coure-Diner	male	
1000118	1022	L'Abbé de coure-dîner	68926574	Dame Anne	female	gouvernante de l'Abbé
1000119	1022	L'Abbé de coure-dîner	68926574	M. de Montfort	male	homme de finance
1000120	1022	L'Abbé de coure-dîner	68926574	Champagne	male	laquais de M. de Montfort
1000121	1022	L'Abbé de coure-dîner	68926574	le, Président des Bouquins	male	amateur de livres
1000122	1022	L'Abbé de coure-dîner	68926574	La France	male	laquais du Président
1000123	1022	L'Abbé de coure-dîner	68926574	la Marquise d'Aimetout	female	
1000124	1022	L'Abbé de coure-dîner	68926574	Julie	female	femme de chambre de la Marquise
1000125	1022	L'Abbé de coure-dîner	68926574	Beaulieu	male	valet de chambre du vicomte de Guermont
1000126	1022	L'Abbé de coure-dîner	68926574	Flamand	male	laquais du Vicomte
1000127	1022	L'Abbé de coure-dîner	68926574	M. Bournin	male	médecin
1000128	1022	L'Abbé de coure-dîner	68926574	Mme Bertrand	female	voisine de l'Abbé
1000129	1022	L'Abbé de coure-dîner	68926574	Babet	female	fille de Mme Bertrand
1000130	1023	Le Chasseur et les joueurs	68926574	Durand	male	chasseur
1000131	1023	Le Chasseur et les joueurs	68926574	Clérac	male	officier d'infanterie
1000132	1023	Le Chasseur et les joueurs	68926574	Saint-Romain	male	officier d'infanterie
1000133	1023	Le Chasseur et les joueurs	68926574	La Rentrée	male	garde-chasse
1000134	1024	L'Avocat chansonnier	68926574	M. de la Barre	male	avocat
1000135	1024	L'Avocat chansonnier	68926574	M. de la Motte	male	ami de M. de la Barre
1000136	1024	L'Avocat chansonnier	68926574	Mme Poursuit	female	plaideuse
1000137	1024	L'Avocat chansonnier	68926574	La Pierre	male	laquais de M. de la Barre
1000138	1025	L'Histoire	68926574	la, Marquise	female	
1000139	1025	L'Histoire	68926574	la, Comtesse	female	
1000140	1025	L'Histoire	68926574	le, Vicomte	male	
1000141	1025	L'Histoire	68926574	le, Baron	male	
1000142	1025	L'Histoire	68926574	l', Abbé, de Fond-Gras	male	
1000143	1025	L'Histoire	68926574	le, Commandeur de Cantac	male	
1000144	1025	L'Histoire	68926574	Duval	male	valet de chambre, de la Comtesse
1000145	1026	Le Bal	68926574	Mme de Clervaut	female	
1000146	1026	Le Bal	68926574	M. de Clervaut	male	
1000147	1026	Le Bal	68926574	Mme d'Orville	female	
1000148	1026	Le Bal	68926574	le, Chevalier de Bercy	male	
1000149	1026	Le Bal	68926574	M. de Saint-Val	male	ami de M. De Clervaut
1000150	1027	Le Peintre en cul-de-sac	68926574	M. le, Maire	male	
1000151	1027	Le Peintre en cul-de-sac	68926574	M. le, Clerc	male	ami de M. le Maire
1000152	1027	Le Peintre en cul-de-sac	68926574	Le Gris	male	balayeur
1000153	1027	Le Peintre en cul-de-sac	68926574	M. Raphael	male	peintre d'enseignes
1000154	1028	La veste brodée	68926574	la Marquise	female	
1000155	1028	La veste brodée	68926574	Le Comte	male	
1000156	1028	La veste brodée	68926574	Le Chevalier	male	
1000157	1028	La veste brodée	68926574	Émilie	female	femme de chambre de la Marquise
1000158	1029	Le Boîteux	68926574	Justine	female	marchande de modes
1000159	1029	Le Boîteux	68926574	Rosalie	female	marchande de modes
1000160	1029	Le Boîteux	68926574	Mme Louvier	female	marchande de draps
1000161	1029	Le Boîteux	68926574	Mlle Javotte	female	fille de Mme Louvier
1000162	1029	Le Boîteux	68926574	De l'Aune	male	garçon de boutique de Mme Louvier
1000163	1029	Le Boîteux	68926574	M. Raimond	male	boiteux et bredouilleur
1000164	1029	Le Boîteux	68926574	Grand-Pierre	male	commissionnaire du quartier
1000165	1030	Le Bavard	68926574	La Comtesse de Sourville	female	
1000166	1030	Le Bavard	68926574	Le Commandeur de Grisac	male	
1000167	1030	Le Bavard	68926574	M. de la Poternière	male	major de Bouchain
1000168	1030	Le Bavard	68926574	Dubois	male	valet de chambre, de la Comtesse
1000169	1031	Le Chien de foire	68926574	Mme de Grand-Cour	female	
1000170	1031	Le Chien de foire	68926574	Mme de Fermant	female	
1000171	1031	Le Chien de foire	68926574	Le Chevalier	male	
1000172	1031	Le Chien de foire	68926574	l'Abbé	malé	
1000173	1031	Le Chien de foire	68926574	le Président	male	
1000174	1031	Le Chien de foire	68926574	le Maître du chien	male	
1000175	1031	Le Chien de foire	68926574	Cadet	male	
1000176	1031	Le Chien de foire	68926574	Le Chien	animal	
1000177	1032	Le veuf	68926574	M. d'Orbel	male	
1000178	1032	Le veuf	68926574	M. d'Ervière	male	
1000179	1032	Le veuf	68926574	M. de Grand-Pré	male	M. de Grand-Pré, veuf
1000180	1033	Le distrait	68926574	la Comtesse de Belle-Roche	female	
1000181	1033	Le distrait	68926574	le Marquis de Marière	male	
1000182	1033	Le distrait	68926574	Le Chevalier de Saint-Léger	male	
1000183	1033	Le distrait	68926574	Victoire	female	femme de chambre de la Comtesse
1000184	1033	Le distrait	68926574	Le Blond	male	valet de chambre de la Comtesse
1000185	1034	Les Pleureurs d'Homère	68926574	M. Desgrais	male	
1000186	1034	Les Pleureurs d'Homère	68926574	M.Delepine	male	
1000187	1034	Les Pleureurs d'Homère	68926574	M. Duchesne	male	
1000188	1034	Les Pleureurs d'Homère	68926574	Mme Ramas	female	revendeuse
1000189	1035	Le Petit maître par philosophie	68926574	la, Comtesse	female	
1000190	1035	Le Petit maître par philosophie	68926574	le, Marquis	male	
1000191	1035	Le Petit maître par philosophie	68926574	le, Chevalier	male	
1000192	1035	Le Petit maître par philosophie	68926574	Dupré	male	valet de chambre, de la Comtesse
1000193	1036	Le Chanteur italien	68926574	M. de S. Hygin	male	
1000194	1036	Le Chanteur italien	68926574	Mlle de S. Hygin	female	fille de M. de Saint Hygin
1000195	1036	Le Chanteur italien	68926574	M. Delamarre	male	
1000196	1036	Le Chanteur italien	68926574	M. Octavini	male	musicien italien
1000197	1036	Le Chanteur italien	68926574	un, laquais	male	
1000198	1037	Le Petit poucet	68926574	Guillaume	male	bucheron
1000199	1037	Le Petit poucet	68926574	Perrette	female	femme de Guillaume
1000200	1037	Le Petit poucet	68926574	le Petit Poucet	male	
1000201	1037	Le Petit poucet	68926574	Pierrot	male	enfant du boucheron
1000202	1037	Le Petit poucet	68926574	Javotte	female	enfant du boucheron
1000203	1037	Le Petit poucet	68926574	Janette	female	enfant du boucheron
1000204	1037	Le Petit poucet	68926574	l'Ogre	male	
1000205	1037	Le Petit poucet	68926574	la Mère Bonnette	female	vieille servante de l'Ogre
1000206	1037	Le Petit poucet	68926574	La Brisée	male	garde de chasse
1000207	1037	Le Petit poucet	68926574	La Rentrée	male	garde de chasse
1000208	1037	Le Petit poucet	68926574	Bourguignon	male	laquais du Seigneur
1000209	1037	Le Petit poucet	68926574	Beauvais	male	laquais du Seigneur
1000210	1038	L'auteur Avantageux	68926574	l', Abbé	male	
1000211	1038	L'auteur Avantageux	68926574	le, Chevalier	male	
1000212	1038	L'auteur Avantageux	68926574	le, Comédien	male	
1000213	1039	Le Boudoir	68926574	M. de Bourval	male	
1000214	1039	Le Boudoir	68926574	Mlle de S. Edme	female	
1000215	1039	Le Boudoir	68926574	le, Chevalier de Gorville	male	
1000216	1039	Le Boudoir	68926574	Sophie	female	femme de chambre de Mlle de S. Edme
1000217	1039	Le Boudoir	68926574	M. d'Orsant	male	oncle du Chevalier de Gorville
1000218	1040	Le Pari	68926574	Mme Moka	female	maîtresse du caffé
1000219	1040	Le Pari	68926574	M. Duval	male	jeune homme
1000220	1040	Le Pari	68926574	M. Delalande	male	jeune homme
1000221	1040	Le Pari	68926574	M. Després	male	jeune homme
1000222	1040	Le Pari	68926574	M. Ledoux	male	manchot
1000223	1040	Le Pari	68926574	un, garçon cafetier	male	
1000224	1041	La Médaille d'Othon	68926574	M. Deverberie	male	
1000225	1041	La Médaille d'Othon	68926574	M. Delamerci	male	
1000226	1041	La Médaille d'Othon	68926574	l', Abbé, de l'Exergue	male	
1000227	1041	La Médaille d'Othon	68926574	Leroux	male	laquais de M. Deverberie
1000228	1042	L'Homme qui craint d'aimer	68926574	la Marquise de Léry	female	
1000229	1042	L'Homme qui craint d'aimer	68926574	le, Comte des Glantieres	male	
1000230	1042	L'Homme qui craint d'aimer	68926574	le, Chevalier de S. Furcy	male	
1000231	1042	L'Homme qui craint d'aimer	68926574	Champagne	male	valet
1000232	1043	La Rose rouge	68926574	M. Brossart	male	maître peintre
1000233	1043	La Rose rouge	68926574	Mme Brossart	female	
1000234	1043	La Rose rouge	68926574	M. Vinot	malè	cabaretier
1000235	1043	La Rose rouge	68926574	Bertrand	male	garçon cabaretier
1000236	1044	L'auteur et l'amateur	68926574	M. Deloureville	male	amateur
1000237	1044	L'auteur et l'amateur	68926574	M. Pastoureau	male	poète
1000238	1044	L'auteur et l'amateur	68926574	Béry	male	laquais de M. Deloureville
1000239	1045	La Veuve avare	68926574	M. Renaud Dubouloir	male	avocat
1000240	1045	La Veuve avare	68926574	Mme Durepert	female	veuve
1000241	1045	La Veuve avare	68926574	le, Chevalier de S. Rieul	male	
1000242	1045	La Veuve avare	68926574	Lapierre	male	laquais de M. Dubouloir
1000243	1046	La Permission de chasse	68926574	M. Dugrepont	male	
1000244	1046	La Permission de chasse	68926574	M. Devillerval	male	
1000245	1046	La Permission de chasse	68926574	M. Debonniere	male	
1000246	1046	La Permission de chasse	68926574	S. Eloy	male	piqueur dressant les chevaux pour tout le monde
1000247	1047	Les Époux Malheureux	68926574	M. de S. Firmin	male	
1000248	1047	Les Époux Malheureux	68926574	Pauline	female	femme de M. de S. Firmin
1000249	1047	Les Époux Malheureux	68926574	M. Vincent	male	tapissier-fripier
1000250	1047	Les Époux Malheureux	68926574	Dupré	male	valet de chambre de l'oncle de M. de S. Firmin
1000251	1047	Les Époux Malheureux	68926574	Dumont	male	ami de Dupré
1000252	1047	Les Époux Malheureux	68926574	un huissier	male	
1000253	1047	Les Époux Malheureux	68926574	un commissaire	male	
1000254	1047	Les Époux Malheureux	68926574	un clerc	male	
1000255	1047	Les Époux Malheureux	68926574	des archers	group	
1000256	1048	L'écrivain des Charniers	68926574	Mme de l'Aiguille	female	marchande lingère
1000257	1048	L'écrivain des Charniers	68926574	Mlle Janneton	female	sa fille
1000258	1048	L'écrivain des Charniers	68926574	M. Dubois	male	débitant de tabac
1000259	1048	L'écrivain des Charniers	68926574	M. Dubois	male	Fils
1000260	1048	L'écrivain des Charniers	68926574	M. Discret	male	écrivain des Charniers
1000261	1048	L'écrivain des Charniers	68926574	Nicolas	male	commissionnaire
1000262	1049	Le Suisse de porte et le portrait	68926574	la, Marquise	female	veuve
1000263	1049	Le Suisse de porte et le portrait	68926574	le, Baron	male	
1000264	1049	Le Suisse de porte et le portrait	68926574	le, Comte	male	
1000265	1049	Le Suisse de porte et le portrait	68926574	le, Suisse de la Marquise	male	
1000266	1049	Le Suisse de porte et le portrait	68926574	Dubois	male	valet de chambre de la Marquise
1000267	1050	L'Étranger	68926574	M. Trotberg	male	banquier allemand
1000268	1050	L'Étranger	68926574	M. Dubreuil	male	banquier français
1000269	1050	L'Étranger	68926574	M. Dubreuil fils	male	
1000270	1050	L'Étranger	68926574	Lapierre	male	laquais de M. Dubreuil
1000271	1051	Le Lièvre	68926574	M. Dubut	male	avocat
1000272	1051	Le Lièvre	68926574	Dame Jacqueline	female	servante de M. Dubut
1000273	1051	Le Lièvre	68926574	Gros-Pierre	male	paysan
1000274	1051	Le Lièvre	68926574	Vincent	male	paysan
1000275	1052	Les Bons	68926574	M. de Grantier financier	male	
1000276	1052	Les Bons	68926574	M. Dupont	male	secrétaire de M. de Grantier
1000277	1052	Les Bons	68926574	Mme de Villemare	female	sœur de M. de Grantier
1000278	1052	Les Bons	68926574	l', Abbé, de la Sourdière	male	
1000279	1052	Les Bons	68926574	M. Després	male	Employé de Chartres
1000280	1052	Les Bons	68926574	M. Demérin	male	Commis
1000281	1052	Les Bons	68926574	Dubois	male	
1000282	1052	Les Bons	68926574	Lafond	male	
1000283	1052	Les Bons	68926574	De l'Isle	male	valet de Chambre de M. de Grantier
1000284	1052	Les Bons	68926574	M. Hochepot	male	Maître d'Hôtel de M. de Grantier
1000285	1053	L'Avocat Consultant	68926574	M. Galand de la Riverie	male	avocat
1000286	1053	L'Avocat Consultant	68926574	M. de S. Hilaire	male	officier
1000287	1053	L'Avocat Consultant	68926574	M. de Cachant	male	officier
1000288	1053	L'Avocat Consultant	68926574	Benoist	male	laquais de M. Galand de la Riverie
1000289	1054	Les Désespérés de l'Opéra	68926574	M. Sanglier	male	
1000290	1054	Les Désespérés de l'Opéra	68926574	M. Pillier	male	
1000291	1054	Les Désespérés de l'Opéra	68926574	M. Pointdutout	male	
1000292	1054	Les Désespérés de l'Opéra	68926574	M. Qu'Importe	male	
1000293	1054	Les Désespérés de l'Opéra	68926574	le, Garçon caffetier	male	
1000294	1055	Le Bon mari	68926574	le, Comte de Bourville	male	
1000295	1055	Le Bon mari	68926574	la Comtesse de Bourville	female	
1000296	1055	Le Bon mari	68926574	le, Vicomte des Coinsieres	male	
1000297	1055	Le Bon mari	68926574	le, Chevalier de la Cerisaye	male	
