charID	playID	play_title	author_VIAF	char_name	gender	char_desc
1000298	1055	Le Bon mari	68926574	Duval	male	valet de Chambre de la Comtesse de Bourville
1000299	1056	La Corbeille de Mariage	68926574	Mme de Péraudiere	female	
1000300	1056	La Corbeille de Mariage	68926574	Mlle de Péraudiere	female	
1000301	1056	La Corbeille de Mariage	68926574	le, Chevalier de Rouval	male	
1000302	1056	La Corbeille de Mariage	68926574	Victoire	female	femme de chambre de Mlle de Péraudiere
1000303	1056	La Corbeille de Mariage	68926574	M. de Boursaule	male	oncle et tuteur de Mlle de Péraudiere
1000304	1056	La Corbeille de Mariage	68926574	M. Bournin	male	notaire
1000305	1056	La Corbeille de Mariage	68926574	Comtois	male	laquais de Mme de Péraudiere
1000306	1057	L'Officier du Gobelet	68926574	M. de S. Brice	male	capitaine d'infanterie
1000307	1057	L'Officier du Gobelet	68926574	M. du Parc	male	capitaine de cavalerie
1000308	1057	L'Officier du Gobelet	68926574	M. de Plaveau	male	bailli de Nogent et officier du Gobelet
1000309	1057	L'Officier du Gobelet	68926574	Marianne	female	servante
1000310	1058	La Recommandation	68926574	M. de La Bruyere	male	conseiller d'état
1000311	1058	La Recommandation	68926574	Mme de la Bruyere	female	
1000312	1058	La Recommandation	68926574	la Comtesse de S. Leger	female	
1000313	1058	La Recommandation	68926574	M. Dumont	male	
1000314	1058	La Recommandation	68926574	le Grand	male	valet de chambre de Mme de la Bruyere
1000315	1059	Le Faux empoisonnement	68926574	la Marquise de Rouviere	female	
1000316	1059	Le Faux empoisonnement	68926574	le, Comte de Belville	male	
1000317	1059	Le Faux empoisonnement	68926574	Julie	female	femme de chambre de la Marquise
1000318	1059	Le Faux empoisonnement	68926574	Lafleur	male	laquais du Comte
1000319	1059	Le Faux empoisonnement	68926574	M. Marcelin	male	médecin
1000320	1059	Le Faux empoisonnement	68926574	La France	male	laquais de la Marquise
1000321	1059	Le Faux empoisonnement	68926574	un offcier d'office	male	
1000322	1060	L'Importun	68926574	la Comtesse de Cléancy	female	
1000323	1060	L'Importun	68926574	le, Chevalier de Sourville	male	
1000324	1060	L'Importun	68926574	le, Marquis de Blanpré	male	
1000325	1060	L'Importun	68926574	le, Vicomte des Bornes	male	
1000326	1060	L'Importun	68926574	Legris	male	valet de chambre, de la Comtesse
1000327	1061	Le Chien Jupiter	68926574	M. de Saint-Aurèle	male	
1000328	1061	Le Chien Jupiter	68926574	Mlle de Saint-Aurèle	female	
1000329	1061	Le Chien Jupiter	68926574	M. de Valbert	male	
1000330	1061	Le Chien Jupiter	68926574	Flamand	male	laquais de M. de Saint-Aurèle
1000331	1062	L'Ambassadeur	68926574	le, Marquis d'Arville	male	ambassadeur
1000332	1062	L'Ambassadeur	68926574	la Marquise d'Arville	female	sa femme
1000333	1062	L'Ambassadeur	68926574	le, Chevalier de Rosemont	male	
1000334	1062	L'Ambassadeur	68926574	Julie	female	femme de chambre de la marquise d'Arville
1000335	1063	Le Prince Wourtsberg	68926574	le, Prince Wourtsberg	male	souverain
1000336	1063	Le Prince Wourtsberg	68926574	la Princesse Gudule	female	
1000337	1063	Le Prince Wourtsberg	68926574	la Princesse Ulrique	female	
1000338	1063	Le Prince Wourtsberg	68926574	le, Grand Chambellan	male	
1000339	1063	Le Prince Wourtsberg	68926574	le, Baron Schloff	male	
1000340	1063	Le Prince Wourtsberg	68926574	M. Brillantson	male	chanteur français
1000341	1063	Le Prince Wourtsberg	68926574	Frédéric	male	valet de chambre du Prince
1000342	1063	Le Prince Wourtsberg	68926574	les Musiciens du Prince	group	
1000343	1064	Le Bossu	68926574	le, Chevalier	malé	sous le nom du Président de Rouvigny
1000344	1064	Le Bossu	68926574	Mme de Saint-Clari	female	veuve
1000345	1064	Le Bossu	68926574	Mme de Mouson	female	veuve
1000346	1064	Le Bossu	68926574	M. de Pirmont	male	officier de cavalerie
1000347	1064	Le Bossu	68926574	Tourangeau	male	laquais du Président
1000348	1065	La Robe de chambre	68926574	M. Lerond	male	veuf
1000349	1065	La Robe de chambre	68926574	M. de Saint-Maur	male	
1000350	1065	La Robe de chambre	68926574	Mlle de l'Épine	female	nièce de M. de Saint-Maur
1000351	1065	La Robe de chambre	68926574	Dame Françoise	female	gouvernante de M. Lerond
1000352	1066	Le Sot et les fripons	68926574	Mme de la Tasse	female	limonadière
1000353	1066	Le Sot et les fripons	68926574	Mlle Cécile	female	fille de Mme de la Tasse
1000354	1066	Le Sot et les fripons	68926574	M. Dupont	male	écrivain pas encore juré-expert
1000355	1066	Le Sot et les fripons	68926574	M. Ducornet	male	
1000356	1066	Le Sot et les fripons	68926574	M. Dutrouillet	male	
1000357	1066	Le Sot et les fripons	68926574	Louis	male	garçon cafetier
1000358	1067	La Sonette	68926574	M. Victorin	male	commissaire des guerres
1000359	1067	La Sonette	68926574	Mme Victorin	female	
1000360	1067	La Sonette	68926574	le, Chevalier du Parc	male	officier d'infanterie
1000361	1067	La Sonette	68926574	M. de Saint-Vignard	malé	officier d'infanterie
1000362	1067	La Sonette	68926574	M. de Laviroux	male	officier d'infanterie
1000363	1068	Le Trompeur favorable	68926574	M. Leblanc	male	tuteur de Mlle de Saint-Genest
1000364	1068	Le Trompeur favorable	68926574	Mlle de Saint-Genest	female	
1000365	1068	Le Trompeur favorable	68926574	Julie	female	femme de chambre de Mlle de Saint-Genest
1000366	1068	Le Trompeur favorable	68926574	le, Chevalier du Cherny	male	
1000367	1068	Le Trompeur favorable	68926574	M. du Cherny	male	père du Chevalier du Cherny
1000368	1068	Le Trompeur favorable	68926574	M. Jaquemin	male	commissaire
1000369	1068	Le Trompeur favorable	68926574	Champagne	male	laquais de M. Leblanc
1000370	1068	Le Trompeur favorable	68926574	Picard	male	laquais de M. Leblanc
1000371	1068	Le Trompeur favorable	68926574	des, Archers	group	
1000372	1069	La Guingette	68926574	Mme Minuit	female	sage-femme
1000373	1069	La Guingette	68926574	Mlle Goton	female	fille de Mme Minuit
1000374	1069	La Guingette	68926574	M. Piquepoint	male	tailleur
1000375	1069	La Guingette	68926574	M. Battu	male	huissier
1000376	1069	La Guingette	68926574	M. de la Tresse	male	perruquier
1000377	1069	La Guingette	68926574	un Garçon cabaretier	male	
1000378	1070	L'Amateur du tragique	68926574	M. de Tendreville	male	oncle de Mlle de Rinant
1000379	1070	L'Amateur du tragique	68926574	Mlle de Rinant	female	
1000380	1070	L'Amateur du tragique	68926574	M. de la Chainière	male	
1000381	1070	L'Amateur du tragique	68926574	M. du Rivault	male	
1000382	1070	L'Amateur du tragique	68926574	Saint-Jean	male	laquais
1000383	1071	Le Médecin gourmand	68926574	M. de Belronde	male	
1000384	1071	Le Médecin gourmand	68926574	M. Bremin	male	médecin
1000385	1071	Le Médecin gourmand	68926574	M. du Morbois	male	ami de M. de Belronde
1000386	1071	Le Médecin gourmand	68926574	La France	male	laquais de M. de Belronde
1000387	1071	Le Médecin gourmand	68926574	Saint-Jean	male	laquais de M. de Belronde
1000388	1072	Le Seigneur du Village, amoureux	68926574	M. de Bourclos	male	seigneur du village
1000389	1072	Le Seigneur du Village, amoureux	68926574	la Mère Rougeau	female	vieille veuve
1000390	1072	Le Seigneur du Village, amoureux	68926574	Agathe	female	fille de la mère Rougeau
1000391	1072	Le Seigneur du Village, amoureux	68926574	M. Canon	male	apothicaire
1000392	1073	La Marchande de cerises	68926574	Mme Mignonette	female	limonadière
1000393	1073	La Marchande de cerises	68926574	Mlle Marianne	female	fille de Mme Mignonette
1000394	1073	La Marchande de cerises	68926574	M. d'Escabious	male	officier d'infanterie
1000395	1073	La Marchande de cerises	68926574	M. de Saint-Damase	male	officier d'infanterie
1000396	1073	La Marchande de cerises	68926574	la mère Rocomme	female	marchande de cerises
1000397	1073	La Marchande de cerises	68926574	Jean	male	garçon de café
1000398	1074	La Dent	68926574	le, Baron Cleinersdorff	male	colonel allemand
1000399	1074	La Dent	68926574	le, Chevalier de Saint-Clair	male	capitaine français dans le régiment de Cleinersdorff
1000400	1074	La Dent	68926574	M. Tirefort	male	dentiste français
1000401	1074	La Dent	68926574	Pitermann	male	maître du café
1000402	1075	L'Ane dans le Potager	68926574	M. Gourchon	male	procureur
1000403	1075	L'Ane dans le Potager	68926574	Mlle Adélaïde	female	fille de M. Gourchon
1000404	1075	L'Ane dans le Potager	68926574	M. Broute	male	vieux médecin
1000405	1075	L'Ane dans le Potager	68926574	Saint-André	male	laquais de M. Gourchon
1000406	1075	L'Ane dans le Potager	68926574	Dame Germaine	female	gouvernante de M. Broute
1000407	1076	Le Marchand de bijoux	68926574	M. de la Griffe	male	
1000408	1076	Le Marchand de bijoux	68926574	M. Bontour	male	
1000409	1076	Le Marchand de bijoux	68926574	M. Paffe	male	
1000410	1076	Le Marchand de bijoux	68926574	Ézéchiel	male	juif
1000411	1076	Le Marchand de bijoux	68926574	un, garçon cafetier	male	
1000412	1076	Le Marchand de bijoux	68926574	M. Pomart	male	
1000413	1077	Le Mari	68926574	M. de Mondoux	male	
1000414	1077	Le Mari	68926574	Mme de Mondoux	female	
1000415	1077	Le Mari	68926574	le, Vicomte de Solmare	male	
1000416	1077	Le Mari	68926574	la Marquise de Belmière	female	
1000417	1077	Le Mari	68926574	le, Chevalier de Saint-Clair	male	
1000418	1077	Le Mari	68926574	la Comtesse de Nerville	female	
1000419	1077	Le Mari	68926574	le, Baron d'Ornbruck	male	
1000420	1077	Le Mari	68926574	Legris	male	valet de chambre de Mme de Mondoux
1000421	1078	La Perruque	68926574	M. des Ciseaux	male	tailleur
1000422	1078	La Perruque	68926574	M. Cheveux	male	perruquier
1000423	1078	La Perruque	68926574	M. le Blond	male	ami commun
1000424	1078	La Perruque	68926574	un Pauvre	male	
1000425	1078	La Perruque	68926574	Louis	male	garçon cafetier
1000426	1079	L'Habit neuf	68926574	M. de Marbeau	male	tuteur de Mlle de Saint-Martial
1000427	1079	L'Habit neuf	68926574	Mlle de Saint-Martial	female	
1000428	1079	L'Habit neuf	68926574	Dame Monique	female	gouvernante de M. de Marbeau
1000429	1079	L'Habit neuf	68926574	M. de Fortière	male	
1000430	1079	L'Habit neuf	68926574	le, Bailli	male	
1000431	1079	L'Habit neuf	68926574	Cordonnet	male	
1000432	1079	L'Habit neuf	68926574	le, Greffier	male	
1000433	1080	Le Sot ami	68926574	M. de Courvillers	male	
1000434	1080	Le Sot ami	68926574	Mme de Courvillers	female	
1000435	1080	Le Sot ami	68926574	Mlle de Courvillers	female	
1000436	1080	Le Sot ami	68926574	M. de Saint-Clet	male	
1000437	1080	Le Sot ami	68926574	M. de la Saussaye	male	provincial
1000438	1081	L'Amant malgré lui	68926574	Madame de Mongast	female	veuve
1000439	1081	L'Amant malgré lui	68926574	M. de Saint-Guy	male	
1000440	1081	L'Amant malgré lui	68926574	M. de Valpierre	male	
1000441	1081	L'Amant malgré lui	68926574	Madame de Fourville	female	veuve
1000442	1082	Le Comédien bourgeois	68926574	M. Robineau	male	procureur
1000443	1082	Le Comédien bourgeois	68926574	M. Robineau le fils	male	
1000444	1082	Le Comédien bourgeois	68926574	Étienne	male	laquais de MM. Robineau
1000445	1083	Les Deux filoux	68926574	le, Marquis de Drouville	male	
1000446	1083	Les Deux filoux	68926574	Vide-Poche	male	filou
1000447	1083	Les Deux filoux	68926574	l'Hameçon	male	filou
1000448	1083	Les Deux filoux	68926574	Berbardy	male	coureur du marquis
1000449	1084	La Diète	68926574	M. Despreuils	male	
1000450	1084	La Diète	68926574	Mme Denerée	female	veuve
1000451	1084	La Diète	68926574	le, Chevalier de Saint-Jules	male	
1000452	1084	La Diète	68926574	Mme Babas	female	gouvernante de M. Despreuils
1000453	1084	La Diète	68926574	La Roche	male	laquais de M. Despreuils
1000454	1084	La Diète	68926574	Le Brun	male	laquais du chevalier de Saint-Jules
1000455	1084	La Diète	68926574	M. Sobrin	male	médecin
1000456	1084	La Diète	68926574	La Fleur	male	laquais de M. Despreuils
1000457	1085	Les Deux auteurs	68926574	M. le Nain	male	auteur
1000458	1085	Les Deux auteurs	68926574	M. le Gris	male	auteur
1000459	1086	Ulzette et Zaskin	68926574	le, Grand-Seigneur	male	sultan
1000460	1086	Ulzette et Zaskin	68926574	le, Mouphti	male	
1000461	1086	Ulzette et Zaskin	68926574	Ulzette	female	princesse grecque
1000462	1086	Ulzette et Zaskin	68926574	Zaskin	male	prince grec
1000463	1086	Ulzette et Zaskin	68926574	le, Chef des Eunuques	male	
1000464	1086	Ulzette et Zaskin	68926574	eunuques	group	
1000465	1086	Ulzette et Zaskin	68926574	janissaires	group	
1000466	1086	Ulzette et Zaskin	68926574	spahis	group	
1000467	1086	Ulzette et Zaskin	68926574	gardes	group	
1000468	1086	Ulzette et Zaskin	68926574	un muet	male	
1000469	1086	Ulzette et Zaskin	68926574	muets	group	
1000470	1087	Dame Jeanne	68926574	M. de la Rivière	male	principal
1000471	1087	Dame Jeanne	68926574	M. d'Avarin	male	économe
1000472	1087	Dame Jeanne	68926574	M. Boivin	male	grand écolier
1000473	1087	Dame Jeanne	68926574	M. Raisin	male	grand écolier
1000474	1087	Dame Jeanne	68926574	M. de la Vigne	male	grand écolier
1000475	1088	L'Aveugle avare	68926574	M. Savoneau	male	barbier
1000476	1088	L'Aveugle avare	68926574	Jeanneton	female	fille de M. Savoneau
1000477	1088	L'Aveugle avare	68926574	Tatonet	male	aveugle demandant l'aumône
1000478	1089	Le Chanoine de Reims	68926574	l', Abbé, de la Craie	male	chanoine de Reims
1000479	1089	Le Chanoine de Reims	68926574	M. Colliger	male	auteur
1000480	1089	Le Chanoine de Reims	68926574	M. Festons	male	décorateur des menus plaisirs
1000481	1089	Le Chanoine de Reims	68926574	Dame Monique	female	gouvernante de l'abbé de la Craie
1000482	1089	Le Chanoine de Reims	68926574	Saint-Pierre	male	laquais de M. Festons
1000483	1090	Le Sot héritier	68926574	M. De Précinat	male	
1000484	1090	Le Sot héritier	68926574	Mlle de Précinat	female	fille de M. de Précinat
1000485	1090	Le Sot héritier	68926574	M. d'Alvin	male	
1000486	1090	Le Sot héritier	68926574	M. Berniquet	male	
1000487	1090	Le Sot héritier	68926574	La France	male	laquais de M. d'Alvin
1000488	1091	Le Fripon orgueilleux	68926574	Mme de Clersel	female	
1000489	1091	Le Fripon orgueilleux	68926574	le, Comte de Valpreux	male	
1000490	1091	Le Fripon orgueilleux	68926574	le, Baron de Valpreux	male	fils
1000491	1091	Le Fripon orgueilleux	68926574	le, Duc de Nervay	male	ministre
1000492	1091	Le Fripon orgueilleux	68926574	M. Bouffi	male	financier
1000493	1091	Le Fripon orgueilleux	68926574	Le Brun	male	valet de chambre de Mme de Clersel
1000494	1092	Les Voyageurs	68926574	Mme de Martillière	female	
1000495	1092	Les Voyageurs	68926574	Mme de Sousay	female	
1000496	1092	Les Voyageurs	68926574	l', Abbé, d'Orlot	male	
1000497	1092	Les Voyageurs	68926574	Mme Rougeau	female	maîtresse de poste
1000498	1092	Les Voyageurs	68926574	M. du Hable	male	
1000499	1092	Les Voyageurs	68926574	M. Pinçon	male	exempt de la méchaussée
1000500	1092	Les Voyageurs	68926574	André	male	postillon de la poste
1000501	1093	Les Ennuis de la campagne	68926574	Mme de Clairas	female	
1000502	1093	Les Ennuis de la campagne	68926574	Mme de Resan	female	
1000503	1093	Les Ennuis de la campagne	68926574	M. de Clairas	male	
1000504	1093	Les Ennuis de la campagne	68926574	le, Chevalier de Corsi	male	
1000505	1093	Les Ennuis de la campagne	68926574	l', Abbé, Conserve	male	
1000506	1093	Les Ennuis de la campagne	68926574	M. Tragiquin	male	comédien
1000507	1093	Les Ennuis de la campagne	68926574	Dubois	male	valet de chambre
1000508	1093	Les Ennuis de la campagne	68926574	La Brisée	male	garde de chasse
1000509	1094	Criardus et scandée	68926574	Poignardin	male	roi de l'île de Chypre
1000510	1094	Criardus et scandée	68926574	Scandée	female	princesse corinthienne
1000511	1094	Criardus et scandée	68926574	Criardus	male	prince corinthien
1000512	1094	Criardus et scandée	68926574	Trotas	male	confident de Criardus
1000513	1094	Criardus et scandée	68926574	Gardes de Pignardin	group	
1000514	1095	Le Malentendu	68926574	l', Abbesse	female	
1000515	1095	Le Malentendu	68926574	la Mère Sainte-Hélène	female	maîtresse des pensionnaires
1000516	1095	Le Malentendu	68926574	la mère Saint-Basile	female	portière
1000517	1095	Le Malentendu	68926574	le, Père Saturnin	male	cordelier
1000518	1095	Le Malentendu	68926574	Mlle Julie	female	pensionnaire
1000519	1095	Le Malentendu	68926574	M. Februgin	male	médecin
1000520	1095	Le Malentendu	68926574	le, jardinier	male	
1000521	1096	La Queue du chien	68926574	M. de Montrichard	male	bourgeois
1000522	1096	La Queue du chien	68926574	M. de Malinval	male	bourgeois
1000523	1096	La Queue du chien	68926574	la mère Babolein	female	paysanne de Montrichard
1000524	1096	La Queue du chien	68926574	Geneviève	female	fille de la mère Babolein
1000525	1096	La Queue du chien	68926574	La Forêt	male	concierge de M. de Montrichard
1000526	1096	La Queue du chien	68926574	Bluteau	male	garde-moulin de M. de Montrichard
1000527	1097	Le Bon seigneur	68926574	M. de Valbon	male	seigneur du village
1000528	1097	Le Bon seigneur	68926574	Duchesne	male	concierge du château
1000529	1097	Le Bon seigneur	68926574	Henriette	female	fille de Duchesne
1000530	1097	Le Bon seigneur	68926574	la, Baillive	female	veuve
1000531	1097	Le Bon seigneur	68926574	Pierre le Noir	male	procureur fiscal
1000532	1097	Le Bon seigneur	68926574	Du Sillon	male	fermier
1000533	1098	Les Voisins et les voisines	68926574	M. Tubleu	male	peintre de bâtiment
1000534	1098	Les Voisins et les voisines	68926574	Mme Tubleu	female	
1000535	1098	Les Voisins et les voisines	68926574	M. Frangeot	male	fabricant de galons
1000536	1098	Les Voisins et les voisines	68926574	Mme Frangeot	female	
1000537	1098	Les Voisins et les voisines	68926574	M. Balrope	male	menuisier
1000538	1098	Les Voisins et les voisines	68926574	Mme Valrope	female	
1000539	1098	Les Voisins et les voisines	68926574	M. le Noir	male	fabricant de chapeaux
1000540	1098	Les Voisins et les voisines	68926574	Mme le Noir	female	
1000541	1098	Les Voisins et les voisines	68926574	dame Jeanne	female	cuisinière de M. Tubleu
1000542	1098	Les Voisins et les voisines	68926574	Saint-Jacques	male	laquais de M. Tubleu
1000543	1098	Les Voisins et les voisines	68926574	M. le Creux	male	basse-taille à l'opéra
1000544	1099	Le Persifleur	68926574	la Marquise de Sévane	female	
1000545	1099	Le Persifleur	68926574	la, Baronne, de Rianville	female	
1000546	1099	Le Persifleur	68926574	le, Comte de Moquart	male	
1000547	1099	Le Persifleur	68926574	le, Commandeur de Saint-Gatien	male	
1000548	1100	L'uniforme de campagne	68926574	M. Duverdier	male	audieur des comptes
1000549	1100	L'uniforme de campagne	68926574	Mme Pavaret	female	sœur de M. Duverdier
1000550	1100	L'uniforme de campagne	68926574	Mlle Batilde	female	fille de M. Duverdier
1000551	1100	L'uniforme de campagne	68926574	M. Gobergeau	male	substitut
1000552	1100	L'uniforme de campagne	68926574	M. Landier	male	greffier
1000553	1100	L'uniforme de campagne	68926574	M. de Clairville	male	fils de M. Landier
1000554	1100	L'uniforme de campagne	68926574	M. Bétassier	male	président au grenier à sel de Troyes
1000555	1100	L'uniforme de campagne	68926574	La Brie	male	laquais de M. Gobergeau
1000556	1101	Les Deux comédiens de province	68926574	Ramageau	male	comédien
1000557	1101	Les Deux comédiens de province	68926574	Rianval	male	comédien
1000558	1101	Les Deux comédiens de province	68926574	Robert	male	paysan
1000559	1101	Les Deux comédiens de province	68926574	Grand-Pierre	male	paysan
1000560	1101	Les Deux comédiens de province	68926574	Jean le Blanc	male	paysan
1000561	1101	Les Deux comédiens de province	68926574	Jacquot	male	paysan
1000562	1102	Arlequin chien enragé	68926574	Pantalon	male	
1000563	1102	Arlequin chien enragé	68926574	le, Docteur	male	
1000564	1102	Arlequin chien enragé	68926574	Camille	female	servante de M. Pantalon
1000565	1102	Arlequin chien enragé	68926574	Arlequin	male	valet du Docteur
1000566	1103	Les Braconniers	68926574	Thibaut	male	paysan braconnier
1000567	1103	Les Braconniers	68926574	Guillot	male	paysan braconnier
1000568	1103	Les Braconniers	68926574	La Rentrée	male	garde-chasse
1000540	20003	Les Abdérites	29544512	Nicandre	male	premier sénateur d'Abdère
1000541	20003	Les Abdérites	29544512	Anaximène	male	collègue de Nicandre
1000542	20003	Les Abdérites	29544512	Phorbas	male	collègue de Nicandre
1000543	20003	Les Abdérites	29544512	Mirto	female	femme de Nicandre
1000544	20003	Les Abdérites	29544512	Carite	female	fille de Nicandre et de Mirto
1000545	20003	Les Abdérites	29544512	Lisis	male	jeune citoyen d'Abdère
1000546	20003	Les Abdérites	29544512	Aristème	male	Abdérite
1000547	20003	Les Abdérites	29544512	Tergalion	male	envoyé de Sardis
1000548	20003	Les Abdérites	29544512	Dromon	male	valet de Lisis
1000549	20003	Les Abdérites	29544512	un esclave de Nicandre	male	
1000550	20004	La vérité dans le vin	29543878	M. le Président Nacquart	male	
1000551	20004	La vérité dans le vin	29543878	Madame la Présidente Nacquart	female	sa femme
1000552	20004	La vérité dans le vin	29543878	M. Dupuis	male	Secrétaire du Roi
