charID	playID	play_title	author_VIAF	char_name	gender	char_desc
1000553	20004	La vérité dans le vin	29543878	Madame Dupuis	female	sa femme
1000554	20004	La vérité dans le vin	29543878	Milord Sinderèze	male	
1000555	20004	La vérité dans le vin	29543878	M. l'Abbé Kensington	male	neveu de Milord
1000556	20004	La vérité dans le vin	29543878	un Maître d'Hôtel	male	un Laquais
1000557	20005	Le Rossignol	29543878	Mr. Varambon	male	Colonel de Hussards
1000558	20005	Le Rossignol	29543878	Catherine	female	fille de Mr. Varambon
1000559	20005	Le Rossignol	29543878	Mr. Richard	male	homme de Robe
1000560	20005	Le Rossignol	29543878	Mr. de saint-Albon	male	Capitaine de Cavalerie
1000561	20005	Le Rossignol	29543878	Poitevin	male	Valet de Mr. Richard
1000562	20005	Le Rossignol	29543878	Pierrot	male	Valet de Mr. de Saint-Albon
1000563	20006	Dupuis et Desronais	29543878	Dupuis	male	homme de finance
1000564	20006	Dupuis et Desronais	29543878	Mariane	female	sa fille
1000565	20006	Dupuis et Desronais	29543878	Desronais	male	financier
1000566	20006	Dupuis et Desronais	29543878	Clénard	male	ci-devant précepteur du feu neveu de Dupuis
1000567	20006	Dupuis et Desronais	29543878	Gaspard	male	notaire
1000568	20006	Dupuis et Desronais	29543878	la Violette	male	valet de chambre
1000569	20006	Dupuis et Desronais	29543878	laquais	male	
1000570	20007	La Veuve	29543878	Madame Durval	female	veuve d'un Armateur de Saint-Malo
1000571	20007	La Veuve	29543878	le, Chevalier du Lauret	male	capitaine de cavalerie
1000572	20007	La Veuve	29543878	Monsieur Licandre	male	oncle du Chevalier
1000573	20007	La Veuve	29543878	le, Commandeur	male	ami commun de la Veuve et du Chevalier
1000574	20007	La Veuve	29543878	la Marquise de Leutry	female	femme de la plus grande qualité
1000575	20007	La Veuve	29543878	Mademoiselle Agathe	female	femme de chambre de la veuve
1000576	20007	La Veuve	29543878	laquais	male	
1000577	20008	La partie de chasse de Henri IV	29543878	Henri IV	male	Roi de France
1000578	20008	La partie de chasse de Henri IV	29543878	le, Duc de Sully	male	son premier Ministre
1000579	20008	La partie de chasse de Henri IV	29543878	le, Duc de Bellegarde	male	Grand Écuyer
1000580	20008	La partie de chasse de Henri IV	29543878	le, Marquis de Cochiny	male	favori de la Reine
1000581	20008	La partie de chasse de Henri IV	29543878	le, Marquis de Praslin	male	Capitaine des Gardes (personnage muet)
1000582	20008	La partie de chasse de Henri IV	29543878	différents seigneurs de la cour (personnages muets)	group	
1000583	20008	La partie de chasse de Henri IV	29543878	deux gardes du corps (personnages muets)	group	
1000584	20008	La partie de chasse de Henri IV	29543878	La Brisée	male	officier des Chasses de la Forêt de Fontainebleau
1000585	20008	La partie de chasse de Henri IV	29543878	Saint-Jean	male	officier des Chasses de la Forêt de Fontainebleau
1000586	20008	La partie de chasse de Henri IV	29543878	Michel Richard	male	dit Michau
1000587	20008	La partie de chasse de Henri IV	29543878	Richard	male	fils de Michau
1000588	20008	La partie de chasse de Henri IV	29543878	Margot	female	femme de Michau
1000589	20008	La partie de chasse de Henri IV	29543878	Catau	female	fille de Michau
1000590	20008	La partie de chasse de Henri IV	29543878	Lucas	male	paysan de Lieursain
1000591	20008	La partie de chasse de Henri IV	29543878	Agathe	female	paysanne de Lieursain
1000592	20008	La partie de chasse de Henri IV	29543878	un boucheron	male	
1000593	20008	La partie de chasse de Henri IV	29543878	deux braconniers	group	
1000594	20008	La partie de chasse de Henri IV	29543878	un garde-chasse	male	demeurant à Lieursain
1000595	20009	Nicaise 	29543878	Madame Jérôme	female	marchande drapière
1000596	20009	Nicaise 	29543878	Suzanne	female	fille de Madame Jérôme
1000597	20009	Nicaise 	29543878	Monsieur Bartholin	male	Conseiller de la Cour des Aides
1000598	20009	Nicaise 	29543878	Nicaise	male	premier garçon de boutique de Madame Jérôme
1000599	20009	Nicaise 	29543878	quatre garçons de la noce	group	
1000600	20009	Nicaise 	29543878	troupe de violons	group	
1000601	20010	La Tête à Perruque	29543878	le, Bailli	male	
1000602	20010	La Tête à Perruque	29543878	la, Baillive	female	
1000603	20010	La Tête à Perruque	29543878	l'Élue	female	veuve
1000604	20010	La Tête à Perruque	29543878	le, Vicomte	male	amant de la Baillive
1000605	20010	La Tête à Perruque	29543878	le, Chevalier	male	amant de l'Élue
1000606	20010	La Tête à Perruque	29543878	Thomas	male	domestique du Bailli
1000607	20010	La Tête à Perruque	29543878	Jacqueline	female	sa femme
1000609	20012	L'abbé de plâtre	68926574	M. de Leurmont	male	Maître des Comptes
1000610	20012	L'abbé de plâtre	68926574	Mademoiselle Agathe	female	fille de M. de Leurmont
1000611	20012	L'abbé de plâtre	68926574	M. de St. Ival père	male	Payeur des Rentes
1000612	20012	L'abbé de plâtre	68926574	M. de St. Ival	male	
1000613	20012	L'abbé de plâtre	68926574	Labrie	male	laquais de M. de St. Ival
1000614	20012	L'abbé de plâtre	68926574	Laurent	male	Jardinier de M. de Leurmont
1000615	20012	L'abbé de plâtre	68926574	M. Léchalas	male	Treillageur
1000616	20012	L'abbé de plâtre	68926574	le, Commissaire	male	
1000617	20012	L'abbé de plâtre	68926574	des, Archers	group	
1000618	20013	Les acteurs de société	68926574	Madame de Montboursy	female	
1000619	20013	Les acteurs de société	68926574	Mlle de Closière	female	sœur et nièce de Mme de Montboursy
1000620	20013	Les acteurs de société	68926574	Mlle de Sourlis	female	sœur et nièce de Mme de Montboursy
1000621	20013	Les acteurs de société	68926574	la, Marquise	female	
1000622	20013	Les acteurs de société	68926574	la Vicomtesse	female	
1000623	20013	Les acteurs de société	68926574	le, Comte	male	
1000624	20013	Les acteurs de société	68926574	le, Chevalier	male	
1000625	20013	Les acteurs de société	68926574	le, Duc	male	
1000626	20013	Les acteurs de société	68926574	le, Baron	male	
1000627	20013	Les acteurs de société	68926574	le, Commandeur	male	
1000628	20013	Les acteurs de société	68926574	Zéphire	male	Coureur du Duc
1000629	20013	Les acteurs de société	68926574	la Maitre d'Hôtel	male	
1000630	20014	L'Amoureux de quinze ans	14779178	le, Marquis	male	père de Lindor
1000631	20014	L'Amoureux de quinze ans	14779178	Lindor	male	
1000632	20014	L'Amoureux de quinze ans	14779178	le, Baron	male	père d'Hélène
1000633	20014	L'Amoureux de quinze ans	14779178	Hélène	female	
1000634	20014	L'Amoureux de quinze ans	14779178	Jacinte	female	gouvernante d'Hélène
1000635	20014	L'Amoureux de quinze ans	14779178	Dupuis	male	précepteur de Lindor
1000636	20014	L'Amoureux de quinze ans	14779178	le, Magister	male	
1000637	20014	L'Amoureux de quinze ans	14779178	Thomas	male	
1000638	20014	L'Amoureux de quinze ans	14779178	Babet	female	
1000639	20014	L'Amoureux de quinze ans	14779178	la Nourrice de Lindor	female	
1000640	20014	L'Amoureux de quinze ans	14779178	Domestiques	group	
1000641	20014	L'Amoureux de quinze ans	14779178	Paysans	group	
1000642	20014	L'Amoureux de quinze ans	14779178	Paysannes	group	
1000643	20015	Matroco	14779178	Matroco	male	enchanteur malfaisant
1000644	20015	Matroco	14779178	Furion	male	chef des Géans
1000645	20015	Matroco	14779178	Gloriane	female	princesse
1000646	20015	Matroco	14779178	Vaporosine	female	princesse
1000647	20015	Matroco	14779178	Emphasis	male	amoureux de Gloriane
1000648	20015	Matroco	14779178	Fleurdiris	male	fils d'Emphasis
1000649	20015	Matroco	14779178	La Plante	male	écuyer d'Emphasis
1000650	20015	Matroco	14779178	La Fleur	male	écuyer de Fleurdiris
1000651	20015	Matroco	14779178	Héraut-d'Armes	male	NA
1000652	20015	Matroco	14779178	la Fée	female	NA
1000653	20015	Matroco	14779178	le, chef des nains	male	NA
1000654	20015	Matroco	14779178	Formidaure	male	chevalier enchanté
1000655	20015	Matroco	14779178	Ferragus	male	chevalier enchanté
1000656	20015	Matroco	14779178	Rosiclair	male	chevalier enchanté
1000657	20015	Matroco	14779178	Zélinde	female	princesse enchantée
1000658	20015	Matroco	14779178	Griane	female	princesse enchantée
1000659	20015	Matroco	14779178	Climène	female	princesse enchantée
1000660	20015	Matroco	14779178	principaux géans	group	NA
1000661	20015	Matroco	14779178	chevaliers	group	NA
1000662	20015	Matroco	14779178	pages	group	NA
1000663	20015	Matroco	14779178	guerriers	group	du parti d'Emphasis et de Fleurdiris
1000664	20015	Matroco	14779178	juges d'armes	group	NA
1000665	20015	Matroco	14779178	géans	group	NA
1000666	20015	Matroco	14779178	nains	group	NA
1000667	20015	Matroco	14779178	bergers et bergères	group	NA
1000668	20016	Le Poète supposé	14779178	le, Marquis	male	
1000669	20016	Le Poète supposé	14779178	le, Bailli	male	tuteur de Babet
1000670	20016	Le Poète supposé	14779178	Perrin	male	jeune poète
1000671	20016	Le Poète supposé	14779178	Babet	female	pupille du Bailli
1000672	20016	Le Poète supposé	14779178	Mme Guillaume	female	fermière du Marquis
1000673	20016	Le Poète supposé	14779178	Georgette	female	fille de Mme Guillaume
1000674	20016	Le Poète supposé	14779178	Mme Perrin	female	nourrice du fils du Seigneur
1000675	20016	Le Poète supposé	14779178	Henri	male	jeune fermier
1000676	20016	Le Poète supposé	14779178	La Fleur	male	vieux valet de chambre du Marquis
1000677	20016	Le Poète supposé	14779178	Mathurine	female	jeune villageoise
1000678	20016	Le Poète supposé	14779178	Colette	female	jeune villageoise
1000679	20016	Le Poète supposé	14779178	un Garde-chasse	male	
1000680	20016	Le Poète supposé	14779178	jeunes filles du village	group	
1000681	20016	Le Poète supposé	14779178	habitants du village	group	
1000682	20017	Le Couvent	14779178	l', Abbesse	female	femme très-âgée
1000683	20017	Le Couvent	14779178	la sœur S. Ange	female	religieuse non professe
1000684	20017	Le Couvent	14779178	la Marquise de S. Ser	female	
1000685	20017	Le Couvent	14779178	la sœur Bonaventure	female	
1000686	20017	Le Couvent	14779178	la sœur Anastase	female	jeune converse
1000687	20017	Le Couvent	14779178	la sœur Euphemie	female	jeune converse
1000688	20017	Le Couvent	14779178	Mlle Pierville	female	fille d'un financier
1000689	20017	Le Couvent	14779178	première pensionnaire	female	
1000690	20017	Le Couvent	14779178	seconde pensionnaire	female	
1000691	20017	Le Couvent	14779178	torisième pensionnaire	female	
1000692	20017	Le Couvent	14779178	Françoise	female	commissionnaire attachée au Tour
1000693	20018	Le Bouquet de Thalie	29543878	le, dieu du Gout	male	
1000694	20018	Le Bouquet de Thalie	29543878	Thalie	female	jouant aussi le rôle de la Marquise
1000695	20018	Le Bouquet de Thalie	29543878	la fausse Melpomène	female	jouant aussi le rôle de Lucrèce
1000696	20018	Le Bouquet de Thalie	29543878	un homme de la cour	male	jouant aussi un Marquis ivre
1000697	20018	Le Bouquet de Thalie	29543878	le, Chevalier	male	
1000698	20018	Le Bouquet de Thalie	29543878	Félicité	female	femme de chambre
1000699	20018	Le Bouquet de Thalie	29543878	la fausse Thalie	female	jouant aussi le rôle de Constance
1000700	20018	Le Bouquet de Thalie	29543878	le, Comte de Cominges	male	Grand-Père du comte de Châteaufort
1000701	20018	Le Bouquet de Thalie	29543878	le, comte de Châteaufort	male	petit-fils du Comte de Cominges
1000702	20018	Le Bouquet de Thalie	29543878	l'Ariette	male	une basse taille
1000703	20019	Le Galant Escroc	29543878	Monsieur Gasparin	male	financier
1000704	20019	Le Galant Escroc	29543878	Madame Gasparin	female	tante de Sophie
1000705	20019	Le Galant Escroc	29543878	Sophie	female	nièce de Madame Gasparin
1000706	20019	Le Galant Escroc	29543878	le, Chevalier	male	amoureux de Sophie
1000707	20019	Le Galant Escroc	29543878	le, Comte de Gulphar	male	parent du Chevalier
1000708	20020	Les Adieux de la Parade	29543878	la Parade	female	rôle joué par un homme grotesquement habillé en femme
1000709	20020	Les Adieux de la Parade	29543878	l'Auteur	male	
1000710	20020	Les Adieux de la Parade	29543878	la Fausse Décence	female	
1000711	20020	Les Adieux de la Parade	29543878	La Fontaine	male	
1000712	20020	Les Adieux de la Parade	29543878	la Gravelure	female	
1000713	20021	Madame Prologue	29543878	Madame Prologue	female	
1000714	20021	Madame Prologue	29543878	Monsieur Coriphée	male	
1000715	20021	Madame Prologue	29543878	Monsieur l'Abbé Madrigal	male	
1000716	20021	Madame Prologue	29543878	Monsieur Vaudeville	male	
1000717	20021	Madame Prologue	29543878	le, Suisse	male	
1000718	20022	Ce que Dieu garde est bien gardé	29543878	Madame la Comtesse de Saint Toquai	female	
1000719	20022	Ce que Dieu garde est bien gardé	29543878	Monsieur le, Comte de Saint Toquai	male	son mari
1000720	20022	Ce que Dieu garde est bien gardé	29543878	un Exempt	male	
1000721	20022	Ce que Dieu garde est bien gardé	29543878	Monsieur Mi-Clos	male	faux dévot
1000722	20022	Ce que Dieu garde est bien gardé	29543878	Monsieur le, Chevalier des Courtines	male	homme de la cour
1000723	20022	Ce que Dieu garde est bien gardé	29543878	Monsieur Pézénas	male	chirurgien gascon
1000724	20022	Ce que Dieu garde est bien gardé	29543878	Saint-Pierre	male	valet de chambre
1000725	20023	Les Métamorphoses extravagantes	68926574	Mercure	male	
1000726	20023	Les Métamorphoses extravagantes	68926574	la Sagesse	female	
1000727	20023	Les Métamorphoses extravagantes	68926574	la Médisante (en homme)	male	
1000728	20023	Les Métamorphoses extravagantes	68926574	le, Savant (en femme)	female	
1000729	20023	Les Métamorphoses extravagantes	68926574	la Coquette (en homme)	male	
1000730	20023	Les Métamorphoses extravagantes	68926574	le, Chevalier	male	Amant d'Émilie (en femme)
1000731	20023	Les Métamorphoses extravagantes	68926574	Émilie	female	
1000732	20023	Les Métamorphoses extravagantes	68926574	Pasquin	male	valet du Chevalier (en femme)
1000783	20024	Le Siège de Calais	68962659	Edouard III	male	Roi d'Angleterre
1000784	20024	Le Siège de Calais	68962659	Godefroi de Harcourt	male	général de l'armée anglaise
1000785	20024	Le Siège de Calais	68962659	Aliénor	female	fille du comte de Vienne gouverneur de Calais
1000786	20024	Le Siège de Calais	68962659	Mauni	male	chevalier anglais
1000787	20024	Le Siège de Calais	68962659	Le Comte de Melun	male	chevalier français
1000788	20024	Le Siège de Calais	68962659	Eustache de Saint-Pierre	male	Maire de Calais
1000789	20024	Le Siège de Calais	68962659	Aurèle	male	fils du maire
1000790	20024	Le Siège de Calais	68962659	Amblétuse	male	bourgeois de Calais
1000791	20024	Le Siège de Calais	68962659	un Officier	male	anglais
1000792	20024	Le Siège de Calais	68962659	troupe de chevaliers anglais	male	
1000793	20024	Le Siège de Calais	68962659	troupe de bourgeois de Calais	group	
1000794	20024	Le Siège de Calais	68962659	un hérault d'armes	group	
1000795	20024	Le Siège de Calais	68962659	gardes d'Édouard	male	
1000774	20025	Le Philosophe marié	9873492	Ariste	male	
1000775	20025	Le Philosophe marié	9873492	Damon	male	ami d'Ariste et amant de Céliante
1000776	20025	Le Philosophe marié	9873492	Le Marquis du Lauret	male	ami d'Ariste et amant de Mélite
1000777	20025	Le Philosophe marié	9873492	Lisimon	male	père d'Ariste
1000778	20025	Le Philosophe marié	9873492	Géronte	male	oncle d'Ariste
1000779	20025	Le Philosophe marié	9873492	Mélite	female	femme d'Ariste
1000780	20025	Le Philosophe marié	9873492	Céliante	female	sœur aînée de Mélite
1000781	20025	Le Philosophe marié	9873492	Finette	female	suivante de Mélite
1000782	20025	Le Philosophe marié	9873492	un laquais	male	
1000748	20026	Les Dehors trompeurs	51711644	le Baron	male	
1000749	20026	Les Dehors trompeurs	51711644	le Marquis	male	
1000750	20026	Les Dehors trompeurs	51711644	Monsieur de Forlis	male	ami du Baron
1000751	20026	Les Dehors trompeurs	51711644	Lucile	female	fille de M. de Forlis, promise au Baron
1000752	20026	Les Dehors trompeurs	51711644	Céliante	female	sœur du Baron
1000753	20026	Les Dehors trompeurs	51711644	Lisette	female	suivante
1000754	20026	Les Dehors trompeurs	51711644	Champagne	male	valet du marquis
1000755	20026	Les Dehors trompeurs	51711644	un laquais	male	
1000733	20027	L'époux par supercherie	51711644	le Marquis d'Orville	male	mari secret d'Émilie
1000734	20027	L'époux par supercherie	51711644	Milord Belfort	male	cru mari d'Émilie
1000735	20027	L'époux par supercherie	51711644	Émilie	female	
1000736	20027	L'époux par supercherie	51711644	Constance	female	cousine d'Émilie
1000737	20027	L'époux par supercherie	51711644	La Fleur	male	valet du marquis
1000738	20028	L'Amant de sa femme	51711644	Philinte	male	
1000739	20028	L'Amant de sa femme	51711644	Dorante	male	
1000740	20028	L'Amant de sa femme	51711644	Léandre	male	amant d'Angélique
1000741	20028	L'Amant de sa femme	51711644	Alidor	male	vieux financier
1000742	20028	L'Amant de sa femme	51711644	Dorimène	female	femme de Philinte
1000743	20028	L'Amant de sa femme	51711644	Angélique	female	sœur de Philinte
1000744	20028	L'Amant de sa femme	51711644	Lisette	female	suivante
1000745	20028	L'Amant de sa femme	51711644	La Fleur	male	valet de Philinte
1000746	20028	L'Amant de sa femme	51711644	un maître de musique	male	
1000747	20028	L'Amant de sa femme	51711644	un notaire	male	
1000765	20029	Béverlei	17233244	Béverlei	female	
1000766	20029	Béverlei	17233244	Madame Béverlei	female	
1000767	20029	Béverlei	17233244	Tomi	male	enfant de six à sept ans
1000768	20029	Béverlei	17233244	Henriette	female	sœur de Béverlei
1000769	20029	Béverlei	17233244	Leuson	male	amant d'Henriette
1000770	20029	Béverlei	17233244	Stukeli	male	faux ami de Béverlei
1000771	20029	Béverlei	17233244	Jarvis	male	ancien domestique
1000772	20029	Béverlei	17233244	un inconnu	male	
1000773	20029	Béverlei	17233244	un sergent	male	
1000756	20030	L'Esprit follet	29543878	Pontignan	male	jeune officier, amoureux d'Angélique
1000757	20030	L'Esprit follet	29543878	Alcidor	male	officier retiré, frère d'Angélique
1000758	20030	L'Esprit follet	29543878	Angélique	female	amoureuse de Pontignan
1000759	20030	L'Esprit follet	29543878	Léonor	female	amoureuse de Saint Alban
1000760	20030	L'Esprit follet	29543878	Lisette	female	suivante d'Angélique
1000761	20030	L'Esprit follet	29543878	Scapin	male	valet de Pontignac
1000762	20030	L'Esprit follet	29543878	La Forêt	male	intriguant, déguisé en bijoutier anglais
1000763	20030	L'Esprit follet	29543878	Laramée	male	valet de chambre d'Allcidor
1000764	20030	L'Esprit follet	29543878	Cascaret	male	laquais d'Alcidor
1000796	20031	Le Café ou l'écossaise	36925746	maitre Fabrice	group	tenant un café avec des apartements
1000797	20031	Le Café ou l'écossaise	36925746	Lindane	male	écossaise
1000798	20031	Le Café ou l'écossaise	36925746	Monrose	female	seigneur écossais
1000799	20031	Le Café ou l'écossaise	36925746	le Lord Murrai	male	
1000800	20031	Le Café ou l'écossaise	36925746	Polly	male	suivante
1000801	20031	Le Café ou l'écossaise	36925746	Freeport	female	gros négociant
1000802	20031	Le Café ou l'écossaise	36925746	Frelon	male	écrivain de feuilles, fripon
1000803	20031	Le Café ou l'écossaise	36925746	Lady Alton	male	
1000804	20031	Le Café ou l'écossaise	36925746	plusieurs Anglais	female	
1000805	20031	Le Café ou l'écossaise	36925746	domestiques	group	
1000806	20032	La Surprise de l'amour	102099473	la comtesse	female	
1000807	20032	La Surprise de l'amour	102099473	Lélio	male	
1000808	20032	La Surprise de l'amour	102099473	le Baron	male	
1000809	20032	La Surprise de l'amour	102099473	Colombine	female	
1000810	20032	La Surprise de l'amour	102099473	Arlequin	male	
1000811	20032	La Surprise de l'amour	102099473	Jacqueline	female	
1000812	20032	La Surprise de l'amour	102099473	Pierre	male	
1000813	20160	La Coquette sans le savoir	32006642, 160997437	Madame Bombinotte	female	
1000814	20160	La Coquette sans le savoir	32006642, 160997437	Agathe	female	
1000815	20160	La Coquette sans le savoir	32006642, 160997437	Colette	female	
1000816	20160	La Coquette sans le savoir	32006642, 160997437	Colin	male	berger
1000817	20160	La Coquette sans le savoir	32006642, 160997437	Le Procureur fiscal	male	procureur fiscal
1000818	20160	La Coquette sans le savoir	32006642, 160997437	Lucas	male	
1000819	20160	La Coquette sans le savoir	32006642, 160997437	Blaise	male	
1000820	20161	La Fausse Agnès	9873492	le Baron de Vieuxbois	male	
1000821	20161	La Fausse Agnès	9873492	la Baronne de Vieuxbois	female	
1000822	20161	La Fausse Agnès	9873492	Angélique	female	fille aînée
1000823	20161	La Fausse Agnès	9873492	Babet	female	fille cadette
1000824	20161	La Fausse Agnès	9873492	Léandre	male	amant d'Angélique
1000825	20161	La Fausse Agnès	9873492	Monsieur des Mazures	male	amant d'Angélique
1000826	20161	La Fausse Agnès	9873492	L'Olive	male	valet de Léandre
1000827	20161	La Fausse Agnès	9873492	le Comte des Guérets	male	gentilhomme campagnard
1000828	20161	La Fausse Agnès	9873492	la Comtesse des Guérets	female	
1000829	20161	La Fausse Agnès	9873492	monsieur le président	male	
1000830	20161	La Fausse Agnès	9873492	la Présidente	female	
